lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-43DFD909,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260204,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260204,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.119960
LIN-F4255CD6,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260205,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260205,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.120699
LIN-CB7BA3C2,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260205,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260205,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.121430
LIN-F6306CD3,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260206,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260206,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.122097
LIN-805A758A,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260206,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260206,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.122709
LIN-83CC54A6,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260207,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260207,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.123407
LIN-CF54A642,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260207,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260207,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.124007
LIN-3F109DA8,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260208,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260208,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.124653
LIN-74FEC1DF,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260208,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260208,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.125287
LIN-F2AB2D6C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260209,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260209,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.125925
LIN-650383FA,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260209,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260209,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.126771
LIN-A6819E49,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260210,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260210,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.127884
LIN-47C56A87,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260210,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260210,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.128645
LIN-4A36C8BB,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260211,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260211,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.129454
LIN-9FA4EF63,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260211,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260211,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.130677
LIN-99554AC2,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260212,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260212,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.131584
LIN-D989B5D6,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260212,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260212,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.132273
LIN-284AFAE9,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260213,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260213,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.133000
LIN-E585A041,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260213,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260213,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.133627
LIN-59175B8C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260214,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260214,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.134287
LIN-2A11D1F4,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260214,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260214,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.134885
LIN-6B037A4D,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260215,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260215,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.135557
LIN-B78CF5BB,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260215,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260215,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.136181
LIN-6475A74C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260216,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260216,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.136841
LIN-01040769,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260216,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260216,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.137450
LIN-6D6911FB,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260217,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260217,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.138176
LIN-BB6B9A96,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260217,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260217,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.138881
LIN-2ADA215E,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260218,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260218,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.139680
LIN-A024E174,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260218,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260218,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.140378
LIN-8AEBB3F2,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260219,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260219,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.141144
LIN-639F690A,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260219,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260219,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.141839
LIN-5D527682,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260220,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260220,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.142520
LIN-989723E0,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260220,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260220,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.143490
LIN-5161096D,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260221,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260221,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.145659
LIN-0F01258C,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260221,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260221,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.146524
LIN-81029F22,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260222,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260222,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.147472
LIN-43894913,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260222,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260222,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.148170
LIN-DA658DEC,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260223,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260223,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.148874
LIN-4A65BA08,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260223,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260223,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.149567
LIN-F9B11992,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260224,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260224,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.150246
LIN-EE5D978F,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260224,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260224,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.150901
LIN-4652EFC9,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260225,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260225,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.151580
LIN-E6C4B632,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260225,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260225,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.152179
LIN-C09E367B,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260226,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260226,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.152867
LIN-A07FD661,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260226,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260226,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.153483
LIN-E181B5C5,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260227,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260227,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.154121
LIN-815E4606,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260227,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260227,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.154743
LIN-61CB61B9,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260228,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260228,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.155414
LIN-AB195D62,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260228,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260228,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.156034
LIN-7C5BEF00,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260301,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260301,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.156689
LIN-43B4B402,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260301,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260301,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.157323
LIN-E3ADF75A,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260302,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260302,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.157991
LIN-DF4A7437,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260302,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260302,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.158596
LIN-69EDF3E4,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260303,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260303,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.159289
LIN-F9278A4A,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260303,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260303,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.160289
LIN-96A16229,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260304,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260304,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.162761
LIN-29B7D2BA,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260304,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260304,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.163692
LIN-74576C1C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260305,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260305,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.164513
LIN-24C9DF51,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260305,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260305,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.165156
LIN-71747AD2,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260306,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260306,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.165825
LIN-B4DAE279,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260306,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260306,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.166579
LIN-DC8CFCCB,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260307,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260307,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.167290
LIN-36837777,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260307,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260307,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.167931
LIN-3C5F0464,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260308,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260308,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.168611
LIN-F46CE136,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260308,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260308,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.169247
LIN-A2FC7F4D,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260309,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260309,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.169897
LIN-0FB889E9,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260309,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260309,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.170541
LIN-851C6781,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260310,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260310,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.171203
LIN-0219242A,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260310,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260310,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.171835
LIN-A5155351,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260311,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260311,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.172541
LIN-C493F813,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260311,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260311,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.173205
LIN-2D197BC6,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260312,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260312,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.173920
LIN-3A990006,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260312,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260312,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.174714
LIN-8E1E5A19,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260313,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260313,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.175465
LIN-9C80F542,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260313,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260313,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.176134
LIN-5FCFD4FA,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260314,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260314,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.177673
LIN-7F575C5F,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260314,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260314,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.179330
LIN-96E56F42,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260315,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260315,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.180669
LIN-7CC3865A,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260315,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260315,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.181454
LIN-03CBD23D,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260316,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260316,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.182246
LIN-A3689EFF,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260316,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260316,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.182876
LIN-C22A6777,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260317,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260317,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.183529
LIN-5651DD25,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260317,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260317,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.184170
LIN-99E0AB99,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260318,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260318,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.184827
LIN-5C13D496,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260318,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260318,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.185420
LIN-47AEE225,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260319,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260319,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.186121
LIN-A907ADB2,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260319,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260319,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.186753
LIN-DC553C19,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260320,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260320,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.187478
LIN-3C6909DB,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260320,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260320,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.188131
LIN-D10AC47F,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260321,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260321,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.188842
LIN-21951738,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260321,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260321,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.189470
LIN-AD62E0BD,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260322,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260322,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.190173
LIN-0D2644FB,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260322,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260322,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.190844
LIN-C91CF495,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260323,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260323,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.191527
LIN-F6F4A200,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260323,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260323,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.192182
LIN-A46E2732,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260324,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260324,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.192968
LIN-BC4D78A1,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260324,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260324,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.194269
LIN-C1F1D7DC,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260325,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260325,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.196212
LIN-2CEBF230,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260325,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260325,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.197124
LIN-63CFCA6B,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260326,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260326,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.197903
LIN-7F8953CD,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260326,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260326,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.198560
LIN-F98F1140,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260327,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260327,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.199242
LIN-457AC2F6,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260327,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260327,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.199882
LIN-99A5B507,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260328,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260328,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.200577
LIN-C3E5ABBC,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260328,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260328,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.201203
LIN-9ABCBF2C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260329,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260329,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.201895
LIN-7AD24E02,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260329,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260329,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.202569
LIN-6CD1AF6C,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260330,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260330,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.203352
LIN-77FEEA93,AKPI-kpi_002-HOSP-001-DEPT-DIAG-20260330,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260330,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.204142
LIN-3BE978FF,AKPI-kpi_001-HOSP-001-DEPT-DIAG-20260331,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-DIAG-20260331,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:27.204897
