scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-695A7ABF28792814-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-695A7ABF28792814,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,,,{},,0,kpi_002,23.07692307692308,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],[],[],,,
SR-BL-E071EA94B2CE7EF4-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,SCEN-ABS-001,COMP-BASE-002,Baseline,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.400506,2C-2C-1.0,BL-E071EA94B2CE7EF4,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,absenteeism-default,,{},All Valid,0,kpi_002,23.07692307692308,23.07692307692308,0.0,0.0,No Change,Absenteeism adjusted from 23.08% to 23.08%. Reduction: 0.0%. Replacement coverage: 0.0%. Residual exposure: 0.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],"['REC-CASE-DEPT-DIAG-20261019-OPT1', 'REC-CASE-DEPT-DIAG-20261019-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-E071EA94B2CE7EF4-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,SCEN-ABS-001,COMP-CONS-002,Conservative,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.404870,2C-2C-1.0,BL-E071EA94B2CE7EF4,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 10.0, ""replacement_coverage_pct"": 30.0, ""contingency_roster_activation_pct"": 25.0, ""absence_duration_reduction_days"": 1.0, ""intervention_duration_days"": 7.0}",All Valid,0,kpi_002,23.07692307692308,20.769230769230774,-2.3076923076923066,-9.999999999999993,Decrease,Absenteeism adjusted from 23.08% to 20.77%. Reduction: 10.0%. Replacement coverage: 30.0%. Residual exposure: 2.31%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],"['REC-CASE-DEPT-DIAG-20261019-OPT1', 'REC-CASE-DEPT-DIAG-20261019-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-E071EA94B2CE7EF4-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,SCEN-ABS-001,COMP-EXP-002,Expected,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.413212,2C-2C-1.0,BL-E071EA94B2CE7EF4,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 20.0, ""replacement_coverage_pct"": 50.0, ""contingency_roster_activation_pct"": 50.0, ""absence_duration_reduction_days"": 2.0, ""intervention_duration_days"": 14.0}",All Valid,0,kpi_002,23.07692307692308,18.461538461538463,-4.615384615384617,-20.000000000000004,Decrease,Absenteeism adjusted from 23.08% to 18.46%. Reduction: 20.0%. Replacement coverage: 50.0%. Residual exposure: 4.62%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],"['REC-CASE-DEPT-DIAG-20261019-OPT1', 'REC-CASE-DEPT-DIAG-20261019-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-E071EA94B2CE7EF4-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,SCEN-ABS-001,COMP-HIGH-002,Higher Intensity,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.418316,2C-2C-1.0,BL-E071EA94B2CE7EF4,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 35.0, ""replacement_coverage_pct"": 75.0, ""contingency_roster_activation_pct"": 75.0, ""absence_duration_reduction_days"": 4.0, ""intervention_duration_days"": 30.0}",All Valid,0,kpi_002,23.07692307692308,15.000000000000002,-8.076923076923078,-35.0,Decrease,Absenteeism adjusted from 23.08% to 15.00%. Reduction: 35.0%. Replacement coverage: 75.0%. Residual exposure: 8.08%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],"['REC-CASE-DEPT-DIAG-20261019-OPT1', 'REC-CASE-DEPT-DIAG-20261019-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-5486D31FAFE61B88-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,EP-HOSP-001-DEPT-DIAG-kpi_002-20261019,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5486D31FAFE61B88,Available with Conditions,23.07692307692308,Percent,2026-10-19,50.0,,,{},,0,kpi_002,23.07692307692308,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019'],[],[],,,
SR-BL-CF8531C287DF1007-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-CF8531C287DF1007,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,,,{},,0,kpi_002,18.066933066933068,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']",[],[],,,
SR-BL-22F79AE722DD9BCE-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,SCEN-ABS-001,COMP-BASE-002,Baseline,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.430212,2C-2C-1.0,BL-22F79AE722DD9BCE,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,absenteeism-default,,{},All Valid,0,kpi_002,18.066933066933068,18.066933066933068,0.0,0.0,No Change,Absenteeism adjusted from 18.07% to 18.07%. Reduction: 0.0%. Replacement coverage: 0.0%. Residual exposure: 0.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']","['REC-CASE-DEPT-DIAG-20261027-OPT1', 'REC-CASE-DEPT-DIAG-20261027-OPT2', 'REC-CASE-DEPT-DIAG-20261030-OPT1', 'REC-CASE-DEPT-DIAG-20261030-OPT2', 'REC-CASE-DEPT-DIAG-20261101-OPT1', 'REC-CASE-DEPT-DIAG-20261101-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-22F79AE722DD9BCE-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,SCEN-ABS-001,COMP-CONS-002,Conservative,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.434313,2C-2C-1.0,BL-22F79AE722DD9BCE,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 10.0, ""replacement_coverage_pct"": 30.0, ""contingency_roster_activation_pct"": 25.0, ""absence_duration_reduction_days"": 1.0, ""intervention_duration_days"": 7.0}",All Valid,0,kpi_002,18.066933066933068,16.260239760239763,-1.8066933066933046,-9.999999999999988,Decrease,Absenteeism adjusted from 18.07% to 16.26%. Reduction: 10.0%. Replacement coverage: 30.0%. Residual exposure: 1.81%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']","['REC-CASE-DEPT-DIAG-20261027-OPT1', 'REC-CASE-DEPT-DIAG-20261027-OPT2', 'REC-CASE-DEPT-DIAG-20261030-OPT1', 'REC-CASE-DEPT-DIAG-20261030-OPT2', 'REC-CASE-DEPT-DIAG-20261101-OPT1', 'REC-CASE-DEPT-DIAG-20261101-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-22F79AE722DD9BCE-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,SCEN-ABS-001,COMP-EXP-002,Expected,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.438471,2C-2C-1.0,BL-22F79AE722DD9BCE,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 20.0, ""replacement_coverage_pct"": 50.0, ""contingency_roster_activation_pct"": 50.0, ""absence_duration_reduction_days"": 2.0, ""intervention_duration_days"": 14.0}",All Valid,0,kpi_002,18.066933066933068,14.453546453546455,-3.613386613386613,-19.999999999999996,Decrease,Absenteeism adjusted from 18.07% to 14.45%. Reduction: 20.0%. Replacement coverage: 50.0%. Residual exposure: 3.61%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']","['REC-CASE-DEPT-DIAG-20261027-OPT1', 'REC-CASE-DEPT-DIAG-20261027-OPT2', 'REC-CASE-DEPT-DIAG-20261030-OPT1', 'REC-CASE-DEPT-DIAG-20261030-OPT2', 'REC-CASE-DEPT-DIAG-20261101-OPT1', 'REC-CASE-DEPT-DIAG-20261101-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-22F79AE722DD9BCE-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,SCEN-ABS-001,COMP-HIGH-002,Higher Intensity,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.443393,2C-2C-1.0,BL-22F79AE722DD9BCE,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 35.0, ""replacement_coverage_pct"": 75.0, ""contingency_roster_activation_pct"": 75.0, ""absence_duration_reduction_days"": 4.0, ""intervention_duration_days"": 30.0}",All Valid,0,kpi_002,18.066933066933068,11.743506493506494,-6.323426573426573,-35.0,Decrease,Absenteeism adjusted from 18.07% to 11.74%. Reduction: 35.0%. Replacement coverage: 75.0%. Residual exposure: 6.32%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']","['REC-CASE-DEPT-DIAG-20261027-OPT1', 'REC-CASE-DEPT-DIAG-20261027-OPT2', 'REC-CASE-DEPT-DIAG-20261030-OPT1', 'REC-CASE-DEPT-DIAG-20261030-OPT2', 'REC-CASE-DEPT-DIAG-20261101-OPT1', 'REC-CASE-DEPT-DIAG-20261101-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-743A80A747CC0ECF-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,EP-HOSP-001-DEPT-DIAG-kpi_002-20261027,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-743A80A747CC0ECF,Available with Conditions,18.066933066933068,Percent,2026-11-01,50.0,,,{},,0,kpi_002,18.066933066933068,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],"['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031', 'AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101']",[],[],,,
SR-BL-9109CAFE35346EC3-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-9109CAFE35346EC3,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,,,{},,0,kpi_002,16.666666666666664,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],[],[],,,
SR-BL-83DE60C89519B089-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,SCEN-ABS-001,COMP-BASE-002,Baseline,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.451011,2C-2C-1.0,BL-83DE60C89519B089,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,absenteeism-default,,{},All Valid,0,kpi_002,16.666666666666664,16.666666666666664,0.0,0.0,No Change,Absenteeism adjusted from 16.67% to 16.67%. Reduction: 0.0%. Replacement coverage: 0.0%. Residual exposure: 0.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],"['REC-CASE-DEPT-DIAG-20261111-OPT1', 'REC-CASE-DEPT-DIAG-20261111-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-83DE60C89519B089-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,SCEN-ABS-001,COMP-CONS-002,Conservative,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.454676,2C-2C-1.0,BL-83DE60C89519B089,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 10.0, ""replacement_coverage_pct"": 30.0, ""contingency_roster_activation_pct"": 25.0, ""absence_duration_reduction_days"": 1.0, ""intervention_duration_days"": 7.0}",All Valid,0,kpi_002,16.666666666666664,14.999999999999998,-1.666666666666666,-9.999999999999998,Decrease,Absenteeism adjusted from 16.67% to 15.00%. Reduction: 10.0%. Replacement coverage: 30.0%. Residual exposure: 1.67%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],"['REC-CASE-DEPT-DIAG-20261111-OPT1', 'REC-CASE-DEPT-DIAG-20261111-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-83DE60C89519B089-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,SCEN-ABS-001,COMP-EXP-002,Expected,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.458503,2C-2C-1.0,BL-83DE60C89519B089,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 20.0, ""replacement_coverage_pct"": 50.0, ""contingency_roster_activation_pct"": 50.0, ""absence_duration_reduction_days"": 2.0, ""intervention_duration_days"": 14.0}",All Valid,0,kpi_002,16.666666666666664,13.333333333333332,-3.333333333333332,-19.999999999999996,Decrease,Absenteeism adjusted from 16.67% to 13.33%. Reduction: 20.0%. Replacement coverage: 50.0%. Residual exposure: 3.33%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],"['REC-CASE-DEPT-DIAG-20261111-OPT1', 'REC-CASE-DEPT-DIAG-20261111-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-83DE60C89519B089-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,SCEN-ABS-001,COMP-HIGH-002,Higher Intensity,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.465321,2C-2C-1.0,BL-83DE60C89519B089,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 35.0, ""replacement_coverage_pct"": 75.0, ""contingency_roster_activation_pct"": 75.0, ""absence_duration_reduction_days"": 4.0, ""intervention_duration_days"": 30.0}",All Valid,0,kpi_002,16.666666666666664,10.833333333333332,-5.833333333333332,-35.0,Decrease,Absenteeism adjusted from 16.67% to 10.83%. Reduction: 35.0%. Replacement coverage: 75.0%. Residual exposure: 5.83%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],"['REC-CASE-DEPT-DIAG-20261111-OPT1', 'REC-CASE-DEPT-DIAG-20261111-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-6B7FF05A74B571FA-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,EP-HOSP-001-DEPT-DIAG-kpi_002-20261111,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-6B7FF05A74B571FA,Available with Conditions,16.666666666666664,Percent,2026-11-11,50.0,,,{},,0,kpi_002,16.666666666666664,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111'],[],[],,,
SR-BL-47DB665261C980BE-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-47DB665261C980BE,Available with Conditions,20.0,Percent,2026-11-15,50.0,,,{},,0,kpi_002,20.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],[],[],,,
SR-BL-D8BF9220CA7444BB-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,SCEN-ABS-001,COMP-BASE-002,Baseline,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.476014,2C-2C-1.0,BL-D8BF9220CA7444BB,Available with Conditions,20.0,Percent,2026-11-15,50.0,absenteeism-default,,{},All Valid,0,kpi_002,20.0,20.0,0.0,0.0,No Change,Absenteeism adjusted from 20.00% to 20.00%. Reduction: 0.0%. Replacement coverage: 0.0%. Residual exposure: 0.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],"['REC-CASE-DEPT-DIAG-20261115-OPT1', 'REC-CASE-DEPT-DIAG-20261115-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-D8BF9220CA7444BB-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,SCEN-ABS-001,COMP-CONS-002,Conservative,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.481999,2C-2C-1.0,BL-D8BF9220CA7444BB,Available with Conditions,20.0,Percent,2026-11-15,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 10.0, ""replacement_coverage_pct"": 30.0, ""contingency_roster_activation_pct"": 25.0, ""absence_duration_reduction_days"": 1.0, ""intervention_duration_days"": 7.0}",All Valid,0,kpi_002,20.0,18.0,-2.0,-10.0,Decrease,Absenteeism adjusted from 20.00% to 18.00%. Reduction: 10.0%. Replacement coverage: 30.0%. Residual exposure: 2.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],"['REC-CASE-DEPT-DIAG-20261115-OPT1', 'REC-CASE-DEPT-DIAG-20261115-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-D8BF9220CA7444BB-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,SCEN-ABS-001,COMP-EXP-002,Expected,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.486066,2C-2C-1.0,BL-D8BF9220CA7444BB,Available with Conditions,20.0,Percent,2026-11-15,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 20.0, ""replacement_coverage_pct"": 50.0, ""contingency_roster_activation_pct"": 50.0, ""absence_duration_reduction_days"": 2.0, ""intervention_duration_days"": 14.0}",All Valid,0,kpi_002,20.0,16.0,-4.0,-20.0,Decrease,Absenteeism adjusted from 20.00% to 16.00%. Reduction: 20.0%. Replacement coverage: 50.0%. Residual exposure: 4.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],"['REC-CASE-DEPT-DIAG-20261115-OPT1', 'REC-CASE-DEPT-DIAG-20261115-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-D8BF9220CA7444BB-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,SCEN-ABS-001,COMP-HIGH-002,Higher Intensity,Absenteeism Contingency,Baseline,2026-07-28T14:58:59.490236,2C-2C-1.0,BL-D8BF9220CA7444BB,Available with Conditions,20.0,Percent,2026-11-15,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 35.0, ""replacement_coverage_pct"": 75.0, ""contingency_roster_activation_pct"": 75.0, ""absence_duration_reduction_days"": 4.0, ""intervention_duration_days"": 30.0}",All Valid,0,kpi_002,20.0,13.0,-7.0,-35.0,Decrease,Absenteeism adjusted from 20.00% to 13.00%. Reduction: 35.0%. Replacement coverage: 75.0%. Residual exposure: 7.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],"['REC-CASE-DEPT-DIAG-20261115-OPT1', 'REC-CASE-DEPT-DIAG-20261115-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-C24BDC36D1C65346-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,EP-HOSP-001-DEPT-DIAG-kpi_002-20261115,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-C24BDC36D1C65346,Available with Conditions,20.0,Percent,2026-11-15,50.0,,,{},,0,kpi_002,20.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115'],[],[],,,
