scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-04DB425316905D2A--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,EP-HOSP-001-DEPT-MED-kpi_006-20260503,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-04DB425316905D2A,Blocked,,,2026-05-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A0EA796553F4F1F8--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,EP-HOSP-001-DEPT-MED-kpi_006-20260503,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-A0EA796553F4F1F8,Blocked,,,2026-05-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-6ADE6D017189C7A1--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,EP-HOSP-001-DEPT-MED-kpi_006-20260522,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-6ADE6D017189C7A1,Blocked,,,2026-05-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B94EB3656E9AC14F--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,EP-HOSP-001-DEPT-MED-kpi_006-20260522,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-B94EB3656E9AC14F,Blocked,,,2026-05-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F614ADE475500537--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,EP-HOSP-001-DEPT-MED-kpi_006-20260603,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F614ADE475500537,Blocked,,,2026-06-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-CF98091072442FAF--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,EP-HOSP-001-DEPT-MED-kpi_006-20260603,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-CF98091072442FAF,Blocked,,,2026-06-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-2E4865F33DD4D7C7--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,EP-HOSP-001-DEPT-MED-kpi_006-20260619,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-2E4865F33DD4D7C7,Blocked,,,2026-06-19,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-CCB7AA3C0B26FF61--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,EP-HOSP-001-DEPT-MED-kpi_006-20260619,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-CCB7AA3C0B26FF61,Blocked,,,2026-06-19,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-C9EC2BDA2191456C--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,EP-HOSP-001-DEPT-MED-kpi_006-20260629,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-C9EC2BDA2191456C,Blocked,,,2026-06-29,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-40A1D033391EE74D--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,EP-HOSP-001-DEPT-MED-kpi_006-20260629,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-40A1D033391EE74D,Blocked,,,2026-06-29,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-FA1122F94E85DB16--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,EP-HOSP-001-DEPT-MED-kpi_006-20260703,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-FA1122F94E85DB16,Blocked,,,2026-07-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-898EC16A934A9B86--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,EP-HOSP-001-DEPT-MED-kpi_006-20260703,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-898EC16A934A9B86,Blocked,,,2026-07-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D13D84DC92D25C95--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,EP-HOSP-001-DEPT-MED-kpi_006-20260710,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-D13D84DC92D25C95,Blocked,,,2026-07-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-82007DC97A6097B6--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,EP-HOSP-001-DEPT-MED-kpi_006-20260710,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-82007DC97A6097B6,Blocked,,,2026-07-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B76F52AE6F08C271--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,EP-HOSP-001-DEPT-MED-kpi_006-20260719,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-B76F52AE6F08C271,Blocked,,,2026-07-19,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-897AFB7A64E1A900--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,EP-HOSP-001-DEPT-MED-kpi_006-20260719,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-897AFB7A64E1A900,Blocked,,,2026-07-19,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F9AA49338022BF8F--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,EP-HOSP-001-DEPT-MED-kpi_006-20260726,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F9AA49338022BF8F,Blocked,,,2026-07-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-008AE740E78BF4C3--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,EP-HOSP-001-DEPT-MED-kpi_006-20260726,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-008AE740E78BF4C3,Blocked,,,2026-07-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-ED4D15CFFF17582E--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,EP-HOSP-001-DEPT-MED-kpi_006-20260903,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-ED4D15CFFF17582E,Blocked,,,2026-09-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3B4618D1760C2200--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,EP-HOSP-001-DEPT-MED-kpi_006-20260903,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-3B4618D1760C2200,Blocked,,,2026-09-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-BB45DA7984BE9EC4--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,EP-HOSP-001-DEPT-MED-kpi_006-20261001,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BB45DA7984BE9EC4,Blocked,,,2026-10-01,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-088A4AC9076930C9--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,EP-HOSP-001-DEPT-MED-kpi_006-20261001,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-088A4AC9076930C9,Blocked,,,2026-10-01,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-DD2BC829EECE2C57--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,EP-HOSP-001-DEPT-MED-kpi_006-20261012,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-DD2BC829EECE2C57,Blocked,,,2026-10-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-74BEF6050E92DDE8--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,EP-HOSP-001-DEPT-MED-kpi_006-20261012,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-74BEF6050E92DDE8,Blocked,,,2026-10-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-78254C2B3854554D--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,EP-HOSP-001-DEPT-MED-kpi_006-20261025,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-78254C2B3854554D,Blocked,,,2026-10-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-BFF395394596CA75--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,EP-HOSP-001-DEPT-MED-kpi_006-20261025,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BFF395394596CA75,Blocked,,,2026-10-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E5FE601899CEB0BB--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,EP-HOSP-001-DEPT-MED-kpi_006-20261120,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E5FE601899CEB0BB,Blocked,,,2026-11-20,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-04F92D4A9B989CAD--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,EP-HOSP-001-DEPT-MED-kpi_006-20261120,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-04F92D4A9B989CAD,Blocked,,,2026-11-20,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E229E59F4F4F895A--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,EP-HOSP-001-DEPT-MED-kpi_006-20261125,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E229E59F4F4F895A,Blocked,,,2026-11-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5F6F363A275DA999--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,EP-HOSP-001-DEPT-MED-kpi_006-20261125,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5F6F363A275DA999,Blocked,,,2026-11-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-EBD7BED6B49865AD--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,EP-HOSP-001-DEPT-MED-kpi_006-20261129,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-EBD7BED6B49865AD,Blocked,,,2026-11-29,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F28326881EF169B7--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,EP-HOSP-001-DEPT-MED-kpi_006-20261129,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F28326881EF169B7,Blocked,,,2026-11-29,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B043C3BA3AE12493--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,EP-HOSP-001-DEPT-MED-kpi_006-20261212,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-B043C3BA3AE12493,Blocked,,,2026-12-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-498C47CE069B9848--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,EP-HOSP-001-DEPT-MED-kpi_006-20261212,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-498C47CE069B9848,Blocked,,,2026-12-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5F8436600621610B--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,EP-HOSP-001-DEPT-MED-kpi_006-20261216,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5F8436600621610B,Blocked,,,2026-12-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F545D25B446A7B3E--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,EP-HOSP-001-DEPT-MED-kpi_006-20261216,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F545D25B446A7B3E,Blocked,,,2026-12-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-AFCD15A31623A568--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,EP-HOSP-001-DEPT-MED-kpi_006-20261226,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-AFCD15A31623A568,Blocked,,,2026-12-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3177586428CAA12C--MON,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,EP-HOSP-001-DEPT-MED-kpi_006-20261226,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-3177586428CAA12C,Blocked,,,2026-12-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3661351528228246-,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,EP-HOSP-001-DEPT-OPC-kpi_001-20260107,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-3661351528228246,Available with Conditions,70.0,Percent,2026-01-07,50.0,,,{},,0,kpi_001,70.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-OPC-20260107'],[],[],,,
SR-BL-6A57E968F354C547-,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,EP-HOSP-001-DEPT-OPC-kpi_001-20260107,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-6A57E968F354C547,Available with Conditions,70.0,Percent,2026-01-07,50.0,,,{},,0,kpi_001,70.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-OPC-20260107'],[],[],,,
SR-BL-2372364812028581-,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260122,EP-HOSP-001-DEPT-OPC-kpi_001-20260122,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-2372364812028581,Available with Conditions,83.33333333333334,Percent,2026-01-22,50.0,,,{},,0,kpi_001,83.33333333333334,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-OPC-20260122'],[],[],,,
